name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
los angeles,2024-08-10,27.8,18.6,22.6,28.4,18.6,22.7,16.1,68.1,0,0,0,,0,0,33.1,21.3,254.9,1011.4,8.5,15.5,310.3,26.7,9,10,2024-08-10T06:11:22,2024-08-10T19:44:42,0.21,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-11,27.7,19.9,23.6,28.5,19.9,23.8,16.9,66.7,0,0,0,,0,0,48.2,17.9,257.4,1013,5.9,15.9,317.3,27.4,9,10,2024-08-11T06:12:06,2024-08-11T19:43:38,0.24,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-12,26.5,20.1,23,26.5,20.1,23,16.5,67.3,0,0,0,,0,0,35.6,21.3,272.1,1013,6.1,15.9,307.9,26.5,9,10,2024-08-12T06:12:49,2024-08-12T19:42:34,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-13,27.4,19.7,22.9,28,19.7,23,16.3,67.3,0,0,0,,0,0,35.6,21.5,249.3,1012.8,9,15.6,308.8,26.6,9,10,2024-08-13T06:13:32,2024-08-13T19:41:28,0.3,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-14,27.3,19.6,23,27.9,19.6,23.1,16.6,68.2,0,0,0,,0,0,33.8,20.9,252.4,1013.8,12.5,15.6,311.4,26.9,9,10,2024-08-14T06:14:16,2024-08-14T19:40:22,0.34,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-15,27.4,19.7,23.5,28.1,19.7,23.7,16.7,66.7,0,0,0,,0,0,32.4,18.1,248,1012.1,5.4,16,310,27,9,10,2024-08-15T06:14:59,2024-08-15T19:39:14,0.37,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-16,29.4,20.6,23.8,30.1,20.6,23.9,17.8,70.4,0,0,0,,0,0,33.1,22.5,231.9,1011.4,21.8,15.6,309.5,26.7,9,10,2024-08-16T06:15:42,2024-08-16T19:38:05,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-17,25.8,20.5,22.6,25.8,20.5,22.6,17.2,72.5,0,0,0,,0,0,33.5,19.7,240.1,1012.7,56.4,15.5,285.2,24.6,9,10,2024-08-17T06:16:25,2024-08-17T19:36:56,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-18,25.8,19,22.1,25.8,19,22.1,16.7,72.5,0,0,0,,0,0,33.5,21.1,241.5,1013.2,34.2,15.4,308.8,26.8,9,10,2024-08-18T06:17:08,2024-08-18T19:35:46,0.47,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-19,28.3,19.1,23.6,28.4,19.1,23.7,15.5,62.3,0,0,0,,0,0,32.4,19.3,249.2,1013.6,1.1,16,315.2,27.4,10,10,2024-08-19T06:17:51,2024-08-19T19:34:35,0.5,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-20,31.3,19.6,24.6,30.8,19.6,24.4,14.1,54,0,0,0,,0,0,34.6,18.9,254.5,1013,3.1,16,315,27.3,10,10,2024-08-20T06:18:34,2024-08-20T19:33:23,0.54,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-21,30.4,19.6,24.1,30.6,19.6,24.2,16.1,62.4,0,0,0,,0,0,35.3,19.3,246.7,1013.2,9.4,15.8,307.5,26.6,9,10,2024-08-21T06:19:16,2024-08-21T19:32:10,0.57,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-22,25.8,19.4,22.2,25.8,19.4,22.2,16.2,69.5,0,0,0,,0,0,33.8,21.1,240.4,1013,12.7,16,304,26.3,9,10,2024-08-22T06:19:59,2024-08-22T19:30:56,0.61,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-23,25.9,18.3,21.1,25.9,18.3,21.1,14.9,68.7,0,0,0,,0,0,33.5,19.3,235.7,1013.8,25.2,16,265.9,22.9,9,10,2024-08-23T06:20:41,2024-08-23T19:29:42,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-24,24.8,17.2,20.7,24.8,17.2,20.7,14.4,68,0,0,0,,0,0,34.2,20.9,232.8,1015.7,12.3,16,295.6,25.5,9,10,2024-08-24T06:21:24,2024-08-24T19:28:27,0.68,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-25,25.5,18,21.6,25.5,18,21.6,15.1,67.6,0,0,0,,0,0,38.5,22.5,245.9,1016.4,2.4,16,301.2,26,9,10,2024-08-25T06:22:06,2024-08-25T19:27:11,0.71,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-26,27.6,18.4,22.6,27.5,18.4,22.6,15.4,65.6,0,0,0,,0,0,35.3,19.7,250.4,1016.3,13.2,16,301.8,26,9,10,2024-08-26T06:22:48,2024-08-26T19:25:54,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-27,25.1,18.1,21.2,25.1,18.1,21.2,15.9,72.6,0,0,0,,0,0,28.8,18.1,252.8,1014.5,28.7,15.3,301.9,26,9,10,2024-08-27T06:23:30,2024-08-27T19:24:37,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-28,24.8,17.9,20.2,24.8,17.9,20.2,15.3,74.5,0,0,0,,0,0,31.7,21.3,257,1014.2,52,14.1,275.7,23.8,9,10,2024-08-28T06:24:12,2024-08-28T19:23:19,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-08-29,24.1,17.9,20.1,24.1,17.9,20.1,15.5,75.3,0,0,0,,0,0,37.1,21.7,248.6,1015,58.8,13.3,268.6,23,9,10,2024-08-29T06:24:54,2024-08-29T19:22:01,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-30,23.9,17.3,19.8,23.9,17.3,19.8,15.5,77.1,0,0,0,,0,0,31.7,18.9,247,1015.4,49.9,15,269.5,23.1,9,10,2024-08-30T06:25:36,2024-08-30T19:20:42,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-08-31,25.2,18.1,21.2,25.2,18.1,21.2,16.6,76.1,0,0,0,,0,0,29.5,21.9,256.5,1014,25.4,14.8,286.2,24.6,9,10,2024-08-31T06:26:18,2024-08-31T19:19:23,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-09-01,27,19.1,22.4,27.8,19.1,22.4,17.4,74.1,0,0,0,,0,0,28.4,20.1,271.4,1012.1,19,15.7,284.2,24.6,9,10,2024-09-01T06:26:59,2024-09-01T19:18:03,0.95,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-02,27.7,19.7,22.8,29,19.7,23,18.6,78.1,0,0,0,,0,0,32,23.3,238,1011.8,34.1,12.6,281,24.3,9,10,2024-09-02T06:27:41,2024-09-02T19:16:42,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-03,27.8,19.7,23.2,28.9,19.7,23.5,18.6,76.4,0,0,0,,0,0,36,23.1,254.9,1011.8,26,13.2,281.2,24.3,9,10,2024-09-03T06:28:22,2024-09-03T19:15:22,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-04,32.3,20.2,26,32.3,20.2,26.1,15.9,57.5,0,0,0,,0,0,40.7,25.3,270.3,1012,11.3,15.9,282.2,24.4,9,10,2024-09-04T06:29:04,2024-09-04T19:14:00,0.06,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-09-05,34,23.3,28.1,34.3,23.3,28,15.3,46.7,0,0,0,,0,0,35.3,20.1,263.8,1010.8,5.2,15.7,280.1,24.1,9,10,2024-09-05T06:29:45,2024-09-05T19:12:39,0.09,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-06,40.6,24.8,29.5,40.2,24.8,29.5,16,46,0,0,0,,0,0,35.3,25.7,261.4,1009.3,14.2,16,262.4,22.7,9,30,2024-09-06T06:30:27,2024-09-06T19:11:17,0.12,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-09-07,33.9,24,27.6,34.5,24,27.9,17.7,56.4,0,0,0,,0,0,33.5,18.4,244,1008.2,11.9,16,261.9,22.6,9,30,2024-09-07T06:31:08,2024-09-07T19:09:54,0.16,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-09-08,35.7,23.1,29.1,35.8,23.1,29.1,16.6,49.8,0,0,0,,0,0,26.6,20.1,253.4,1007.1,9.2,16,259.7,22.4,8,10,2024-09-08T06:31:49,2024-09-08T19:08:31,0.19,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-09,34.1,23.9,29,33.1,23.9,28.7,15,44.8,0,0,0,,0,0,43.9,25.7,274.6,1008.6,4.5,15.9,269.7,23.3,9,10,2024-09-09T06:32:31,2024-09-09T19:07:08,0.22,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-10,26.8,19.4,23.5,26.8,19.4,23.5,14.6,58.2,0,0,0,,0,0,34.6,22.7,242.6,1009.5,6.4,16,272.5,23.6,9,10,2024-09-10T06:33:12,2024-09-10T19:05:45,0.25,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-11,23.8,17.1,20.1,23.8,17.1,20.1,15.2,74.4,0,0,0,,0,0,33.5,18.3,231.9,1008.2,9.3,16,275.5,23.9,9,10,2024-09-11T06:33:53,2024-09-11T19:04:22,0.29,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-12,23.7,17.8,20.4,23.7,17.8,20.4,15.4,73.9,0,0,0,,0,0,33.5,18.9,221.1,1006.5,37.3,15.9,220.8,19.2,9,10,2024-09-12T06:34:35,2024-09-12T19:02:58,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-09-13,24.6,18.9,21.1,24.6,18.9,21.1,15.8,72.5,0,0,0,,0,0,31.7,21.5,236.5,1008.9,47.1,15.9,233.2,20.2,8,10,2024-09-13T06:35:16,2024-09-13T19:01:34,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-14,24.2,18.4,20.6,24.2,18.4,20.6,15.6,73.8,0,0,0,,0,0,30.2,19.9,252,1011.2,54.3,15.9,240.8,20.9,8,10,2024-09-14T06:35:57,2024-09-14T19:00:10,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-09-15,22.7,18.3,19.9,22.7,18.3,19.9,15.1,74.8,0,0,0,,0,0,32.8,20.5,254.4,1011.4,74.7,15.6,132.3,11.3,7,10,2024-09-15T06:36:39,2024-09-15T18:58:46,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-16,21.6,17.3,19.3,21.6,17.3,19.3,13,67.6,0,0,0,,0,0,50,29.2,247,1011.2,56.2,16,204.5,17.7,8,10,2024-09-16T06:37:20,2024-09-16T18:57:22,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-17,22.1,15.8,18.8,22.1,15.8,18.8,12.2,66.5,0,0,0,,0,0,35.3,20.7,253.9,1013.4,25.8,15.9,251.8,21.7,8,10,2024-09-17T06:38:02,2024-09-17T18:55:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-18,22.5,15.8,18.8,22.5,15.8,18.8,13.5,72,0,0,0,,0,0,33.5,20.1,238.1,1011.1,9.9,16,255.8,22.1,8,10,2024-09-18T06:38:43,2024-09-18T18:54:33,0.52,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-19,21.7,17.9,19.4,21.7,17.9,19.4,14.7,74.7,0,0,0,,0,0,32.4,19.9,252.3,1011.5,82,16,121,10.6,5,10,2024-09-19T06:39:25,2024-09-19T18:53:09,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-20,21.3,17.2,19.1,21.3,17.2,19.1,14.6,76,0,0,0,,0,0,39.6,20.1,261.1,1011.8,49.2,15.9,196.1,16.8,7,10,2024-09-20T06:40:07,2024-09-20T18:51:44,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-21,22.3,17.2,19.1,22.3,17.2,19.1,14.9,76.9,0,0,0,,0,0,29.5,17.7,256.3,1012.6,62.6,15.7,152.1,13.2,7,10,2024-09-21T06:40:49,2024-09-21T18:50:20,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-09-22,22.8,16.8,19,22.8,16.8,19,15.7,81.7,0,0,0,,0,0,35.3,19.7,263.4,1012.1,71.5,12.3,241,20.8,8,10,2024-09-22T06:41:31,2024-09-22T18:48:56,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-23,23,16.2,18.7,23,16.2,18.7,15.9,85.1,0,0,0,,0,0,33.5,19.7,258.1,1010,66.3,9.2,231.1,20,8,10,2024-09-23T06:42:13,2024-09-23T18:47:32,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-24,22.7,17.1,18.6,22.7,17.1,18.6,15.6,83.3,0,0,0,,0,0,35.3,19.3,239.9,1009.9,77.9,11.5,240.3,20.7,8,10,2024-09-24T06:42:55,2024-09-24T18:46:08,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-25,20.8,16.3,17.9,20.8,16.3,17.9,14.9,83.2,0,0,0,,0,0,33.5,19.7,251.2,1010.5,63.2,12,214.3,18.6,8,10,2024-09-25T06:43:38,2024-09-25T18:44:44,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-26,22.7,15.6,18.4,22.7,15.6,18.4,14.6,79.1,0,0,0,,0,0,27.4,21.5,247.8,1011,36.6,14.5,246.5,21.3,8,10,2024-09-26T06:44:20,2024-09-26T18:43:20,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-27,21.1,15.7,17.7,21.1,15.7,17.7,14.4,82.1,0,0,0,,0,0,31.7,17.2,252.3,1010.8,63.4,11.9,235.2,20.5,8,10,2024-09-27T06:45:03,2024-09-27T18:41:57,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-28,21.4,14.9,17.6,21.4,14.9,17.6,13.8,79.3,0,0,0,,0,0,25.2,17.2,270.3,1011.3,58.2,12.2,233.7,20.2,8,10,2024-09-28T06:45:46,2024-09-28T18:40:34,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-29,22.5,15.2,18.2,22.5,15.2,18.2,13.8,76.5,0,0,0,,0,0,29.2,18,257.2,1011.8,43.2,13.2,245.5,21.2,8,10,2024-09-29T06:46:29,2024-09-29T18:39:11,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-09-30,25.1,15.6,19.7,25.1,15.6,19.7,14.7,74.5,0,0,0,,0,0,24.8,15.3,250.2,1011.1,34.6,11.4,237.9,20.6,8,10,2024-09-30T06:47:13,2024-09-30T18:37:48,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-01,25.5,16.6,19.9,25.5,16.6,19.9,15.7,78.4,0,0,0,,0,0,29.9,21.5,258,1012.5,38.3,11.5,226.8,19.6,8,10,2024-10-01T06:47:56,2024-10-01T18:36:26,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-02,25.3,17.2,20.5,25.3,17.2,20.5,16.1,77,0,0,0,,0,0,23.8,16.4,241.2,1009.2,34.1,11.4,226.1,19.7,8,10,2024-10-02T06:48:40,2024-10-02T18:35:04,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-03,27,17.8,20.8,27.7,17.8,20.9,16.7,78.4,0,0,0,,0,0,29.5,14.2,148.2,1008.3,51.1,10.7,217.5,18.7,8,10,2024-10-03T06:49:25,2024-10-03T18:33:43,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-04,27.5,18.2,21,28.1,18.2,21.1,16.9,78.6,0,0,0,,0,0,28.4,16.7,211.4,1012.1,48.5,10.5,200.8,17.3,7,10,2024-10-04T06:50:09,2024-10-04T18:32:21,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-05,24,17.9,19.8,24,17.9,19.8,17,84.7,0,0,0,,0,0,24.8,16.8,247.6,1013.8,67.7,7.7,215.2,18.6,8,10,2024-10-05T06:50:54,2024-10-05T18:31:01,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,72295603167,F1624,CQ070"
los angeles,2024-10-06,24.3,16.8,19.4,24.3,16.8,19.4,16.5,84.5,0,0,0,,0,0,25.2,17.2,256,1013.3,62.4,8.2,202.5,17.5,8,10,2024-10-06T06:51:39,2024-10-06T18:29:41,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-07,24.4,17,19.5,24.4,17,19.5,16,81.3,0,0,0,,0,0,31.7,15.2,252.3,1011.4,51.1,9.1,210.5,18.2,8,10,2024-10-07T06:52:24,2024-10-07T18:28:21,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-08,24.1,15.8,19.1,24.1,15.8,19.1,14.9,78.4,0,0,0,,0,0,25.2,14.9,260.5,1010.6,45.5,9.9,220.2,19,8,10,2024-10-08T06:53:10,2024-10-08T18:27:02,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-09,23,16.7,19,23,16.7,19,15.2,79.5,0,0,0,,0,0,26.6,17.1,254,1013.2,58.9,8.7,206,17.8,7,10,2024-10-09T06:53:56,2024-10-09T18:25:43,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-10,23.8,16.5,19.5,23.8,16.5,19.5,15.1,77.1,0,0,0,,0,0,29.5,15.4,234.3,1015.2,52.1,8.8,207.6,17.8,8,10,2024-10-10T06:54:42,2024-10-10T18:24:26,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-11,23.5,15.8,19.3,23.5,15.8,19.3,14.4,75,0,0,0,,0,0,25.2,16.4,258.1,1016.2,41,9.7,205.3,17.8,7,10,2024-10-11T06:55:28,2024-10-11T18:23:08,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-12,23.5,16,19.1,23.5,16,19.1,14.3,74.7,0,0,0,,0,0,33.5,16.8,238.8,1017,44.4,11.2,207.2,17.9,7,10,2024-10-12T06:56:15,2024-10-12T18:21:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-13,22.6,15.8,18.2,22.6,15.8,18.2,14.4,79.3,0,0,0,,0,0,28.4,16.9,229.7,1016.1,55.1,13.2,179.3,15.4,7,10,2024-10-13T06:57:03,2024-10-13T18:20:36,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-14,21.9,16.5,18.3,21.9,16.5,18.3,14.1,76.9,0,0,0,,0,0,26.6,18.9,241,1017,58.5,13.4,151.3,13.2,7,10,2024-10-14T06:57:50,2024-10-14T18:19:21,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624"
los angeles,2024-10-15,21.2,17.2,18.4,21.2,17.2,18.4,14.5,77.9,0,0,0,,0,0,27.4,18.1,251.6,1016.1,76.9,12.6,100.7,8.7,7,10,2024-10-15T06:58:38,2024-10-15T18:18:06,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624"
los angeles,2024-10-16,18.9,17.6,18.1,18.9,17.6,18.1,14.6,79.8,0,0,0,,0,0,29.2,13.8,263.8,1014,100,12.2,26.8,2.3,1,10,2024-10-16T06:59:27,2024-10-16T18:16:53,0.48,Overcast,Cloudy skies throughout the day.,cloudy,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-17,20.8,17.3,18.6,20.8,17.3,18.6,14.7,78.3,0,0,0,,0,0,23.8,17.3,242.2,1010.7,77,15.6,74.4,6.5,4,10,2024-10-17T07:00:15,2024-10-17T18:15:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-18,25.9,15.1,19.8,25.9,15.1,19.8,6.6,47.9,0,0,0,,0,0,51.8,31.7,303.9,1012.4,8.9,15.9,202.2,17.6,7,10,2024-10-18T07:01:04,2024-10-18T18:14:28,0.54,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-19,26.5,14.1,20,26.5,14.1,20,1.8,32.5,0,0,0,,0,0,40.7,18.1,263.2,1016.6,3.5,15.9,190.7,16.5,7,10,2024-10-19T07:01:54,2024-10-19T18:13:17,0.58,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-20,26.6,14.4,20.1,26.6,14.4,20.1,4.4,37.2,0,0,0,,0,0,29.5,18.9,255.3,1018,4.6,16,192.4,16.7,7,10,2024-10-20T07:02:44,2024-10-20T18:12:07,0.61,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-21,25.6,15.1,20.2,25.6,15.1,20.2,7.6,45.1,0,0,0,,0,0,35.3,21.3,279.5,1017,9.7,15.6,191.5,16.5,7,10,2024-10-21T07:03:34,2024-10-21T18:10:58,0.64,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-22,27,14.9,20.5,26.3,14.9,20.4,9.1,50,0,0,0,,0,0,27,17.7,264.5,1016,1.1,16,193.3,16.7,7,10,2024-10-22T07:04:25,2024-10-22T18:09:50,0.68,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-23,27.4,15,20.5,26.9,15,20.4,11.4,58.2,0,0,0,,0,0,29.5,16.2,264,1015.6,4.5,15.8,190.9,16.4,7,10,2024-10-23T07:05:16,2024-10-23T18:08:43,0.71,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
los angeles,2024-10-24,23.6,15,18.6,23.6,15,18.6,12.7,69.9,0,0,0,,0,0,27,14.4,265.6,1013.3,13.9,12.4,184.9,15.9,7,10,2024-10-24T07:06:07,2024-10-24T18:07:36,0.75,Clear,Clear conditions throughout the day.,clear-day,"KHHR,72295023174,KBUR,SE428,72295603167,F1624,CQ070"
